Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Import+/Export-,Other
2022-01-11 ,22:00,7877.55,3027.5,1010.5,1290.0,0,362.8,364.2,4119.9,730.2
2022-01-11 ,23:00,8090.7,3024.0,1008.8,1289.0,0,362.2,364.0,4125.4,941.3
2022-01-12 ,00:00,8017.63,3025.4,1009.3,1290.0,0,362.0,364.1,4261.7,730.5
2022-01-12 ,01:00,8061.17,3025.7,1010.0,1289.0,0,362.5,364.2,4667.0,368.5
2022-01-12 ,02:00,7749.09,3027.8,1010.3,1291.0,0,362.3,364.2,4448.6,272.7
2022-01-12 ,03:00,7884.92,3026.2,1010.6,1290.0,0,361.5,364.1,4622.2,236.5
2022-01-12 ,04:00,8161.02,3030.2,1015.6,1290.0,0,360.5,364.1,4394.0,736.8
2022-01-12 ,05:00,9274.32,3031.0,1016.3,1291.0,0,359.6,364.1,2923.1,3320.2
2022-01-12 ,06:00,9517.94,3026.8,1012.8,1291.0,0,360.3,362.7,241.0,6250.1
2022-01-12 ,07:00,10420.3,3025.7,1012.8,1290.0,0,360.3,362.6,-1562.0,7394.6
2022-01-12 ,08:00,10385.95,3028.4,1014.1,1291.0,0,360.6,362.7,-826.5,7357.6
2022-01-12 ,09:00,10382.51,3029.5,1014.1,1291.0,0,360.9,363.5,293.6,7059.4
2022-01-12 ,10:00,9986.6,3029.2,1013.6,1291.0,0,360.7,363.9,967.6,5989.8
2022-01-12 ,11:00,10124.38,3027.3,1011.2,1291.0,0,361.2,363.9,2246.2,4850.9
2022-01-12 ,12:00,9360.97,3025.6,1010.4,1290.0,0,361.1,364.1,2820.6,3514.7
2022-01-12 ,13:00,9504.18,3025.7,1010.2,1290.0,0,361.3,364.2,2484.1,3994.3
2022-01-12 ,14:00,9507.0,3025.6,1010.1,1290.0,0,361.4,364.1,1744.0,4737.4
2022-01-12 ,15:00,8913.74,3028.3,1013.0,1290.0,0,361.2,364.1,-1003.7,5885.4
2022-01-12 ,16:00,9208.57,3024.1,1010.2,1289.0,0,360.9,364.0,-2322.2,6184.5
2022-01-12 ,17:00,9676.67,3025.2,1010.4,1290.0,0,360.7,364.1,-1514.4,6651.5
2022-01-12 ,18:00,9838.69,3025.8,1011.0,1290.0,0,360.7,364.1,-652.5,6812.9
2022-01-12 ,19:00,8930.59,3027.4,1011.4,1291.0,0,360.9,364.1,1141.4,4761.8
2022-01-12 ,20:00,9124.86,3026.4,1011.0,1290.0,0,361.2,364.2,2854.9,3243.6
2022-01-12 ,21:00,8394.55,3028.7,1011.6,1291.0,0,362.0,364.1,3291.9,2074.0
2022-01-12 ,22:00,8399.41,3028.5,1011.3,1291.0,0,362.0,364.2,3604.8,1766.1
2022-01-12 ,23:00,7934.3,3026.6,1010.9,1290.0,0,361.6,364.1,4196.3,711.4
2022-01-13 ,00:00,8112.62,3027.1,1010.7,1291.0,0,361.3,364.1,4346.6,738.9
2022-01-13 ,01:00,7740.76,3026.9,1010.4,1291.0,0,361.3,364.2,4569.2,144.6
2022-01-13 ,02:00,8014.46,3026.9,1010.7,1291.0,0,361.2,364.0,4645.8,341.7
2022-01-13 ,03:00,7873.06,3025.9,1011.1,1290.0,0,360.6,364.2,4486.4,360.8
2022-01-13 ,04:00,8234.84,3023.8,1010.4,1290.0,0,360.6,362.8,4472.6,738.5
2022-01-13 ,05:00,8801.77,3024.7,1011.0,1291.0,0,360.5,362.2,3399.2,2377.9
2022-01-13 ,06:00,9384.54,3023.4,1010.5,1291.0,0,359.8,362.1,123.9,6237.2
2022-01-13 ,07:00,9655.62,3019.9,1006.5,1291.0,0,360.5,361.9,-1115.0,6635.7
2022-01-13 ,08:00,9617.26,3021.7,1007.7,1291.0,0,360.7,362.3,-755.9,6595.6
2022-01-13 ,09:00,9539.66,3029.3,1015.4,1290.0,0,361.0,362.9,200.8,6309.6
2022-01-13 ,10:00,9343.38,3030.4,1015.9,1290.0,0,360.5,364.0,1367.6,4945.4
2022-01-13 ,11:00,9611.31,3022.6,1007.9,1290.0,0,360.7,364.0,2335.4,4253.3
2022-01-13 ,12:00,9237.58,3020.3,1009.4,1290.0,0,360.8,360.1,3172.1,3045.2
2022-01-13 ,13:00,9495.68,3022.9,1011.2,1288.0,0,361.0,362.7,2773.1,3699.7
2022-01-13 ,14:00,9285.82,3022.1,1010.8,1287.0,0,361.2,363.1,1565.8,4698.0
2022-01-13 ,15:00,9215.89,3019.5,1007.2,1288.0,0,361.0,363.3,711.0,5485.3
2022-01-13 ,16:00,9695.46,3018.1,1005.5,1288.0,0,360.5,364.1,-1625.5,6677.4
2022-01-13 ,17:00,9115.07,3019.9,1007.1,1288.0,0,360.6,364.2,-1689.7,6095.2
2022-01-13 ,18:00,8882.75,3020.3,1006.7,1289.0,0,360.4,364.2,-1276.6,5862.4
2022-01-13 ,19:00,8525.16,3020.8,1006.9,1289.0,0,360.7,364.2,382.3,5122.1
2022-01-13 ,20:00,8626.27,3020.2,1006.9,1288.0,0,361.1,364.2,1435.1,4171.0
2022-01-13 ,21:00,8320.75,3022.7,1007.6,1289.0,0,361.8,364.3,2223.1,3074.9
2022-01-13 ,22:00,7893.07,3024.3,1008.2,1290.0,0,361.9,364.2,2673.1,2195.6
2022-01-13 ,23:00,7709.7,3024.0,1008.9,1289.0,0,361.9,364.2,3115.1,1570.6
2022-01-14 ,00:00,7924.81,3023.1,1007.2,1290.0,0,361.8,364.1,3979.6,922.1
2022-01-14 ,01:00,7918.95,3023.0,1007.7,1289.0,0,362.0,364.3,3400.9,1495.0
2022-01-14 ,02:00,7808.27,3023.6,1007.8,1290.0,0,361.5,364.3,3290.7,1493.9
2022-01-14 ,03:00,7791.57,3024.1,1009.3,1290.0,0,360.7,364.1,3477.4,1290.1
2022-01-14 ,04:00,7865.28,3020.8,1008.2,1289.0,0,360.3,363.3,3025.6,1818.9
2022-01-14 ,05:00,8129.02,3021.4,1008.5,1290.0,0,360.2,362.7,1935.7,3171.9
2022-01-14 ,06:00,9193.62,3020.3,1008.5,1289.0,0,360.1,362.7,-645.6,6173.3
2022-01-14 ,07:00,9350.71,3021.6,1008.8,1290.0,0,360.1,362.7,-2807.2,6329.1
2022-01-14 ,08:00,9574.8,3022.2,1008.7,1290.0,0,360.3,363.2,-3416.0,6552.6
2022-01-14 ,09:00,9705.27,3021.5,1008.5,1289.0,0,360.0,364.0,-2805.8,6683.8
2022-01-14 ,10:00,9483.96,3022.0,1008.6,1289.0,0,360.3,364.1,-1731.1,6462.0
2022-01-14 ,11:00,8927.71,3020.9,1006.9,1289.0,0,360.9,364.1,390.7,5516.1
2022-01-14 ,12:00,9287.8,3020.6,1007.5,1288.0,0,361.0,364.1,1206.3,5060.9
2022-01-14 ,13:00,8835.73,3020.1,1006.4,1288.0,0,361.5,364.2,1824.1,3991.6
2022-01-14 ,14:00,8718.8,3019.2,1005.4,1288.0,0,361.6,364.2,1655.3,4044.3
2022-01-14 ,15:00,8659.71,3018.3,1004.9,1288.0,0,361.2,364.2,-392.5,5641.4
2022-01-14 ,16:00,8951.93,3017.7,1004.8,1288.0,0,360.7,364.2,-2845.8,5934.2
2022-01-14 ,17:00,8858.54,3018.8,1006.1,1288.0,0,360.5,364.2,-2454.9,5839.7
2022-01-14 ,18:00,9298.23,3019.2,1006.5,1288.0,0,360.5,364.2,-1814.5,6279.0
2022-01-14 ,19:00,7999.83,3021.2,1007.0,1289.0,0,360.9,364.3,-257.6,4978.6
2022-01-14 ,20:00,7958.72,3022.5,1007.1,1290.0,0,361.2,364.2,1313.5,3622.7
2022-01-14 ,21:00,7850.58,3024.0,1007.8,1290.0,0,362.0,364.2,2231.1,2595.5
2022-01-14 ,22:00,7755.24,3024.0,1008.3,1289.0,0,362.4,364.3,2807.6,1923.7
2022-01-14 ,23:00,8037.94,3023.1,1007.1,1290.0,0,361.9,364.1,953.9,4060.9
2022-01-15 ,00:00,7404.11,3025.2,1008.9,1290.0,0,362.1,364.2,2113.8,2265.1
2022-01-15 ,01:00,7638.87,3024.7,1008.4,1290.0,0,362.1,364.2,2250.7,2363.5
2022-01-15 ,02:00,7738.49,3025.3,1009.5,1290.0,0,361.6,364.2,2730.6,1982.6
2022-01-15 ,03:00,7385.88,3024.3,1009.4,1290.0,0,360.7,364.2,2668.4,1693.2
2022-01-15 ,04:00,7148.28,3023.0,1009.0,1290.0,0,360.3,363.7,3137.1,988.2
2022-01-15 ,05:00,7806.43,3021.5,1007.1,1291.0,0,360.8,362.6,3304.8,1480.1
2022-01-15 ,06:00,7758.78,3022.5,1009.0,1290.0,0,360.6,362.9,1819.4,2916.9
2022-01-15 ,07:00,7865.68,3025.2,1010.6,1291.0,0,360.7,362.9,1412.2,3428.3
2022-01-15 ,08:00,8369.15,3023.4,1009.4,1290.0,0,360.5,363.5,859.6,4486.1
2022-01-15 ,09:00,8314.98,3025.6,1010.1,1291.0,0,360.3,364.2,986.0,4303.4
2022-01-15 ,10:00,7941.08,3024.2,1009.7,1290.0,0,360.4,364.1,1520.6,3396.3
2022-01-15 ,11:00,8222.72,3023.6,1008.8,1290.0,0,360.7,364.1,2014.5,3184.6
2022-01-15 ,12:00,7780.46,3022.6,1007.6,1290.0,0,360.8,364.2,2469.5,2288.4
2022-01-15 ,13:00,7525.6,3020.5,1006.3,1289.0,0,361.1,364.1,2642.6,1862.5
2022-01-15 ,14:00,8052.74,3019.6,1005.7,1289.0,0,360.9,364.0,2653.5,2379.6
2022-01-15 ,15:00,8363.04,3020.2,1006.3,1289.0,0,360.8,364.1,2297.5,3045.4
2022-01-15 ,16:00,8576.03,3021.6,1008.1,1289.0,0,360.4,364.1,108.2,5446.2
2022-01-15 ,17:00,8398.86,3022.4,1008.8,1289.0,0,360.4,364.2,-1171.5,5376.5
2022-01-15 ,18:00,8449.54,3022.8,1008.5,1290.0,0,360.3,364.0,-1271.4,5426.7
2022-01-15 ,19:00,7951.86,3023.2,1009.3,1289.0,0,360.8,364.1,225.6,4703.1
2022-01-15 ,20:00,7578.2,3025.8,1009.6,1291.0,0,361.1,364.1,1229.5,3322.9
2022-01-15 ,21:00,7641.95,3024.2,1009.0,1289.0,0,362.1,364.1,1302.6,3315.2
2022-01-15 ,22:00,7561.14,3026.2,1009.6,1290.0,0,362.5,364.1,1808.2,2726.7
2022-01-15 ,23:00,7971.24,3026.3,1009.5,1290.0,0,362.6,364.2,1738.4,3206.6
2022-01-16 ,00:00,7503.84,3026.0,1009.4,1290.0,0,362.5,364.1,2284.1,2193.8
2022-01-16 ,01:00,7549.15,3025.2,1008.5,1290.0,0,362.6,364.1,2411.0,2113.0
2022-01-16 ,02:00,7824.71,3023.6,1008.5,1289.0,0,362.0,364.1,2727.2,2073.9
2022-01-16 ,03:00,8006.93,3024.1,1008.4,1290.0,0,361.6,364.1,2810.3,2172.5
2022-01-16 ,04:00,7921.41,3021.6,1008.2,1289.0,0,360.4,364.0,3209.3,1690.5
2022-01-16 ,05:00,7967.65,3024.4,1009.5,1291.0,0,359.8,364.1,2337.4,2605.9
2022-01-16 ,06:00,7802.08,3023.4,1009.5,1290.0,0,359.8,364.1,1749.3,3029.4
2022-01-16 ,07:00,7685.99,3023.9,1009.8,1290.0,0,359.9,364.2,2277.2,2384.9
2022-01-16 ,08:00,7633.59,3025.7,1009.9,1291.0,0,360.6,364.2,2228.6,2379.3
2022-01-16 ,09:00,7999.17,3024.4,1009.3,1290.0,0,360.9,364.2,2631.2,2343.6
2022-01-16 ,10:00,7784.52,3023.3,1008.9,1289.0,0,361.3,364.1,3187.4,1573.9
2022-01-16 ,11:00,8320.04,3022.8,1009.0,1288.0,0,361.6,364.2,3197.2,2100.0
2022-01-16 ,12:00,8428.02,3023.0,1008.8,1288.0,0,362.0,364.2,3306.6,2098.5
2022-01-16 ,13:00,8331.06,3021.3,1007.8,1287.0,0,362.3,364.2,3259.4,2050.4
2022-01-16 ,14:00,8394.78,3023.4,1009.0,1288.0,0,362.2,364.2,3234.3,2137.1
2022-01-16 ,15:00,7783.56,3021.4,1007.0,1288.0,0,362.0,364.4,2271.3,2490.8
2022-01-16 ,16:00,8347.72,3020.1,1006.7,1288.0,0,361.2,364.2,1416.2,3911.4
2022-01-16 ,17:00,8198.8,3021.2,1006.8,1289.0,0,361.1,364.3,-142.7,5177.6
2022-01-16 ,18:00,8563.8,3020.2,1007.0,1288.0,0,361.0,364.2,-787.6,5543.6
2022-01-16 ,19:00,8082.08,3021.8,1007.3,1289.0,0,361.2,364.3,-95.2,5060.3
2022-01-16 ,20:00,7625.71,3022.8,1008.2,1289.0,0,361.4,364.2,925.4,3677.5
2022-01-16 ,21:00,7963.77,3023.7,1008.2,1289.0,0,362.3,364.2,1515.5,3424.6
2022-01-16 ,22:00,7506.4,3025.4,1008.4,1290.0,0,362.8,364.2,2288.7,2192.3
2022-01-16 ,23:00,7283.32,3023.2,1008.2,1288.0,0,362.8,364.2,2330.3,1929.8
2022-01-17 ,00:00,7693.56,3025.9,1010.0,1289.0,0,362.8,364.1,2562.1,2105.6
2022-01-17 ,01:00,7808.73,3023.8,1007.7,1289.0,0,362.9,364.2,2859.3,1925.6
2022-01-17 ,02:00,7933.15,3023.7,1007.5,1289.0,0,362.9,364.3,3126.9,1782.6
2022-01-17 ,03:00,8102.5,3022.7,1007.7,1289.0,0,361.8,364.2,3301.8,1778.0
2022-01-17 ,04:00,7835.0,3021.5,1007.6,1289.0,0,360.7,364.2,3097.7,1715.8
2022-01-17 ,05:00,8083.13,3019.0,1007.1,1288.0,0,359.7,364.2,1456.4,3607.7
2022-01-17 ,06:00,8732.47,3018.7,1005.9,1289.0,0,359.8,364.0,-633.8,5713.8
2022-01-17 ,07:00,9522.13,3023.1,1010.1,1289.0,0,359.9,364.1,-1758.5,6499.0
2022-01-17 ,08:00,9570.95,3020.6,1007.1,1289.0,0,360.5,364.0,-1250.4,6550.4
2022-01-17 ,09:00,9561.33,3020.7,1006.6,1289.0,0,361.1,364.0,245.7,6294.9
2022-01-17 ,10:00,9591.19,3019.3,1005.5,1288.0,0,361.6,364.2,953.4,5618.5
2022-01-17 ,11:00,9588.0,3019.1,1005.0,1288.0,0,362.0,364.1,595.4,5973.5
2022-01-17 ,12:00,9256.24,3015.2,1002.8,1286.0,0,362.2,364.2,-280.7,6241.0
2022-01-17 ,13:00,9070.48,3014.6,1001.9,1286.0,0,362.5,364.2,1003.7,5052.2
2022-01-17 ,14:00,9470.65,3013.8,1001.2,1286.0,0,362.5,364.1,644.7,5812.2
2022-01-17 ,15:00,9335.72,3012.8,1000.5,1286.0,0,362.2,364.1,677.9,5645.0
2022-01-17 ,16:00,9183.85,3012.7,1001.1,1286.0,0,361.5,364.1,-294.3,6171.2
2022-01-17 ,17:00,9434.28,3014.2,1001.7,1287.0,0,361.3,364.2,-1053.0,6420.1
2022-01-17 ,18:00,9455.75,3015.3,1002.4,1287.0,0,361.7,364.2,-1003.2,6440.4
2022-01-17 ,19:00,8891.73,3014.7,1002.8,1286.0,0,361.7,364.2,-61.3,5877.0
2022-01-17 ,20:00,8289.59,3022.9,1008.4,1288.0,0,362.3,364.2,577.4,4689.3
2022-01-17 ,21:00,8807.51,3019.8,1005.2,1287.0,0,363.4,364.2,1649.5,4138.2
2022-01-17 ,22:00,7634.84,3022.8,1007.2,1288.0,0,363.4,364.2,2623.2,1988.8
2022-01-17 ,23:00,7691.39,3022.2,1006.8,1288.0,0,363.2,364.2,3409.8,1259.4
2022-01-18 ,00:00,7732.02,3021.5,1007.2,1287.0,0,363.0,364.3,3885.0,825.6
2022-01-18 ,01:00,7858.79,3024.1,1010.3,1287.0,0,362.7,364.1,3954.6,880.1
2022-01-18 ,02:00,7949.0,3019.3,1006.5,1286.0,0,362.6,364.2,4299.8,629.9
2022-01-18 ,03:00,7740.26,3020.6,1006.9,1288.0,0,361.7,364.0,4136.2,583.4
2022-01-18 ,04:00,7624.02,3028.8,1016.2,1288.0,0,360.4,364.2,4047.0,548.2
2022-01-18 ,05:00,8803.39,3030.9,1018.9,1288.0,0,359.7,364.3,2883.9,2888.6
2022-01-18 ,06:00,9542.46,3030.2,1018.4,1288.0,0,359.7,364.1,598.7,5913.6
2022-01-18 ,07:00,9871.32,3033.3,1018.3,1289.0,0,360.4,365.6,-959.2,6838.0
2022-01-18 ,08:00,9727.66,3033.2,1016.8,1288.0,0,361.1,367.3,-918.0,6694.5
2022-01-18 ,09:00,9728.37,3028.2,1016.2,1286.0,0,361.1,364.9,-214.6,6700.2
2022-01-18 ,10:00,9664.81,3028.7,1015.9,1287.0,0,361.6,364.2,956.7,5679.4
2022-01-18 ,11:00,9198.07,3027.6,1015.7,1286.0,0,361.8,364.1,1933.7,4236.8
2022-01-18 ,12:00,9259.85,3028.0,1015.8,1286.0,0,362.0,364.2,1780.9,4450.9
2022-01-18 ,13:00,9475.55,3028.4,1015.4,1287.0,0,361.9,364.1,2064.3,4382.9
2022-01-18 ,14:00,9267.62,3026.8,1014.8,1286.0,0,361.9,364.1,1436.2,4804.6
2022-01-18 ,15:00,9296.2,3023.8,1011.5,1286.0,0,362.1,364.2,1219.0,5053.4
2022-01-18 ,16:00,9590.16,3024.4,1012.2,1286.0,0,361.9,364.3,-167.4,6565.8
2022-01-18 ,17:00,9620.87,3025.6,1012.6,1287.0,0,361.9,364.1,-1384.1,6595.3
2022-01-18 ,18:00,9097.62,3025.4,1013.2,1286.0,0,362.0,364.2,-985.0,6072.2
2022-01-18 ,19:00,8494.0,3021.9,1008.3,1287.0,0,362.3,364.3,-879.7,5472.1
2022-01-18 ,20:00,8615.2,3018.1,1004.4,1287.0,0,362.6,364.1,1389.4,4207.8
2022-01-18 ,21:00,8531.24,3019.6,1005.1,1287.0,0,363.3,364.2,2308.9,3202.8
2022-01-18 ,22:00,8060.42,3020.1,1005.2,1287.0,0,363.6,364.3,3358.0,1682.3
2022-01-18 ,23:00,7774.08,3020.5,1005.6,1287.0,0,363.7,364.2,3204.1,1549.5
2022-01-19 ,00:00,7647.79,3022.2,1005.0,1289.0,0,363.8,364.4,3407.8,1217.8
2022-01-19 ,01:00,7395.14,3022.4,1006.3,1288.0,0,363.9,364.2,3685.8,687.0
2022-01-19 ,02:00,7580.57,3022.0,1006.4,1288.0,0,363.4,364.2,3565.6,993.0
2022-01-19 ,03:00,7838.44,3021.6,1006.9,1288.0,0,362.6,364.1,3691.7,1125.1
2022-01-19 ,04:00,7996.62,3020.2,1006.7,1288.0,0,361.4,364.1,3759.0,1217.4
2022-01-19 ,05:00,8746.63,3018.4,1006.1,1288.0,0,360.2,364.1,2133.1,3595.1
2022-01-19 ,06:00,9551.46,3019.4,1006.1,1289.0,0,360.1,364.2,-1999.8,6532.1
2022-01-19 ,07:00,9931.93,3020.0,1006.8,1289.0,0,360.1,364.1,-2124.3,6911.9
2022-01-19 ,08:00,9984.66,3020.4,1005.9,1290.0,0,360.6,363.9,-1247.2,6964.3
2022-01-19 ,09:00,9488.59,3021.1,1007.0,1289.0,0,361.2,363.9,406.7,6060.8
2022-01-19 ,10:00,9335.08,3021.1,1007.2,1288.0,0,361.9,364.0,189.4,6124.6
2022-01-19 ,11:00,9591.79,3021.7,1006.6,1289.0,0,362.0,364.1,474.8,6095.3
2022-01-19 ,12:00,9228.85,3020.0,1005.9,1288.0,0,362.0,364.1,1135.9,5072.9
2022-01-19 ,13:00,9526.52,3019.5,1005.5,1288.0,0,362.0,364.0,1253.9,5253.1
2022-01-19 ,14:00,9349.28,3017.4,1003.5,1288.0,0,361.9,364.0,1211.1,5120.7
2022-01-19 ,15:00,9506.5,3016.4,1002.7,1288.0,0,361.6,364.1,843.7,5646.4
2022-01-19 ,16:00,9412.12,3018.0,1004.6,1288.0,0,361.5,363.9,413.6,5980.5
2022-01-19 ,17:00,9231.23,3018.7,1005.6,1287.0,0,361.9,364.2,-1834.0,6212.5
2022-01-19 ,18:00,9392.05,3019.8,1005.9,1288.0,0,361.8,364.1,-1745.4,6372.2
2022-01-19 ,19:00,8550.1,3020.0,1005.7,1288.0,0,362.2,364.1,79.2,5450.9
2022-01-19 ,20:00,8349.13,3020.0,1006.0,1287.0,0,362.8,364.2,2221.0,3108.1
2022-01-19 ,21:00,8311.39,3021.6,1006.0,1288.0,0,363.4,364.2,3306.0,1983.8
2022-01-19 ,22:00,8091.81,3021.6,1005.5,1288.0,0,364.0,364.1,4030.3,1039.9
2022-01-19 ,23:00,7538.32,3020.9,1006.2,1287.0,0,363.6,364.1,3317.1,1200.3
2022-01-20 ,00:00,8027.07,3022.4,1006.5,1288.0,0,363.7,364.2,3714.8,1289.9
2022-01-20 ,01:00,8177.79,3022.6,1006.7,1288.0,0,363.9,364.0,3944.2,1211.0
2022-01-20 ,02:00,7942.97,3023.5,1006.9,1289.0,0,363.4,364.2,4385.0,534.5
2022-01-20 ,03:00,7924.43,3021.3,1007.2,1288.0,0,362.0,364.1,4290.1,613.0
2022-01-20 ,04:00,7473.22,3022.3,1008.1,1289.0,0,361.0,364.2,4383.0,67.9
2022-01-20 ,05:00,8808.33,3019.6,1008.0,1287.0,0,360.4,364.2,1950.4,3838.4
2022-01-20 ,06:00,9368.24,3025.1,1011.6,1289.0,0,360.4,364.1,-289.2,6343.1
2022-01-20 ,07:00,9557.9,3025.3,1012.8,1288.0,0,360.5,364.0,-1111.6,6532.6
2022-01-20 ,08:00,9589.17,3020.7,1006.8,1289.0,0,361.0,363.9,-297.5,6568.5
2022-01-20 ,09:00,9634.45,3020.1,1007.1,1288.0,0,361.0,364.0,-154.4,6614.4
2022-01-20 ,10:00,9558.75,3019.1,1006.1,1288.0,0,361.1,363.9,268.6,6271.0
2022-01-20 ,11:00,9510.06,3018.3,1003.9,1289.0,0,361.4,364.0,-35.9,6491.8
2022-01-20 ,12:00,9211.62,3011.0,1002.8,1287.0,0,357.1,364.1,635.0,5565.7
2022-01-20 ,13:00,9417.9,3015.6,1003.4,1288.0,0,360.3,363.9,2063.8,4338.5
2022-01-20 ,14:00,9480.59,3017.2,1005.4,1287.0,0,360.8,364.0,1483.2,4980.2
2022-01-20 ,15:00,9507.61,3017.3,1006.0,1287.0,0,360.3,364.0,1376.8,5113.5
2022-01-20 ,16:00,9507.94,3018.3,1006.3,1287.0,0,360.9,364.1,326.9,6162.7
2022-01-20 ,17:00,9530.95,3018.7,1006.5,1287.0,0,361.1,364.1,-1021.9,6512.3
2022-01-20 ,18:00,9546.06,3021.7,1009.1,1287.0,0,361.5,364.1,-1007.1,6524.4
2022-01-20 ,19:00,8716.19,3029.8,1015.7,1288.0,0,361.9,364.2,258.4,5428.0
2022-01-20 ,20:00,8796.41,3030.3,1016.2,1288.0,0,362.1,364.0,2129.6,3636.5
2022-01-20 ,21:00,8084.53,3024.0,1008.8,1288.0,0,363.1,364.1,3178.1,1882.4
2022-01-20 ,22:00,8331.78,3024.5,1008.0,1289.0,0,363.3,364.2,4042.0,1265.3
2022-01-20 ,23:00,8192.81,3024.0,1008.4,1289.0,0,362.5,364.1,3710.9,1457.9
2022-01-21 ,00:00,7845.95,3024.6,1008.9,1289.0,0,362.5,364.2,3753.2,1068.2
2022-01-21 ,01:00,7862.7,3024.3,1009.2,1288.0,0,362.9,364.2,4297.9,540.5
2022-01-21 ,02:00,8411.04,3024.4,1008.5,1289.0,0,362.8,364.1,4316.8,1069.9
2022-01-21 ,03:00,7764.09,3024.8,1008.8,1290.0,0,361.8,364.2,3978.8,760.5
2022-01-21 ,04:00,8187.97,3021.8,1008.3,1289.0,0,360.5,364.0,4023.0,1143.1
2022-01-21 ,05:00,8435.82,3021.8,1008.2,1290.0,0,359.6,364.0,1663.5,3750.5
2022-01-21 ,06:00,9282.55,3022.9,1010.1,1290.0,0,360.0,362.8,-625.6,6259.6
2022-01-21 ,07:00,9671.9,3022.1,1008.9,1290.0,0,360.3,362.9,-1282.1,6649.8
2022-01-21 ,08:00,9804.91,3023.5,1009.4,1290.0,0,360.3,363.8,-766.6,6781.4
2022-01-21 ,09:00,9845.79,3023.1,1008.5,1290.0,0,360.6,364.0,-259.9,6822.7
2022-01-21 ,10:00,10019.02,3023.2,1008.9,1289.0,0,361.2,364.1,929.1,6066.7
2022-01-21 ,11:00,10052.66,3024.2,1008.5,1290.0,0,361.6,364.1,1528.6,5499.9
2022-01-21 ,12:00,9530.67,3022.9,1008.1,1289.0,0,361.8,364.0,3382.3,3125.5
2022-01-21 ,13:00,9623.57,3021.9,1008.2,1288.0,0,361.7,364.0,3435.9,3165.7
2022-01-21 ,14:00,9270.65,3024.4,1008.4,1290.0,0,362.0,364.0,2714.9,3531.4
2022-01-21 ,15:00,9396.11,3021.2,1007.3,1288.0,0,361.9,364.0,1841.1,4533.8
2022-01-21 ,16:00,9849.74,3022.2,1007.6,1289.0,0,361.6,364.0,-274.2,6827.5
2022-01-21 ,17:00,9926.19,3021.2,1007.8,1288.0,0,361.2,364.2,-1407.6,6905.0
2022-01-21 ,18:00,9360.67,3022.2,1007.9,1289.0,0,361.1,364.2,-1519.6,6338.5
2022-01-21 ,19:00,8855.58,3022.5,1008.1,1289.0,0,361.3,364.1,782.0,5051.1
2022-01-21 ,20:00,8842.39,3024.1,1009.1,1289.0,0,361.7,364.3,2179.8,3638.5
2022-01-21 ,21:00,8768.29,3025.6,1009.0,1290.0,0,362.4,364.2,2449.9,3292.8
2022-01-21 ,22:00,8048.94,3026.0,1010.1,1289.0,0,362.6,364.3,3180.5,1842.5
2022-01-21 ,23:00,8244.4,3025.0,1008.4,1290.0,0,362.4,364.2,3555.6,1663.8
2022-01-22 ,00:00,7972.63,3024.5,1007.9,1290.0,0,362.4,364.2,4467.9,480.2
2022-01-22 ,01:00,7788.9,3024.5,1008.1,1290.0,0,362.4,364.0,4300.0,464.4
2022-01-22 ,02:00,7762.07,3025.5,1007.8,1291.0,0,362.5,364.2,3674.1,1062.5
2022-01-22 ,03:00,8161.23,3023.3,1009.1,1288.0,0,362.0,364.2,3718.7,1419.2
2022-01-22 ,04:00,8129.38,3024.1,1009.0,1290.0,0,360.9,364.2,3326.7,1778.6
2022-01-22 ,05:00,8140.11,3019.2,1005.6,1289.0,0,360.5,364.1,3805.9,1315.0
2022-01-22 ,06:00,8065.89,3020.5,1006.0,1290.0,0,360.2,364.3,2204.6,2840.8
2022-01-22 ,07:00,7965.31,3020.0,1005.4,1290.0,0,360.3,364.3,843.3,4102.0
2022-01-22 ,08:00,8546.97,3019.1,1006.7,1287.0,0,361.2,364.2,742.2,4785.7
2022-01-22 ,09:00,8464.34,3021.4,1008.9,1287.0,0,361.2,364.3,913.6,4529.3
2022-01-22 ,10:00,8439.12,3023.0,1008.0,1289.0,0,361.7,364.3,1080.6,4335.5
2022-01-22 ,11:00,8450.02,3022.1,1006.7,1289.0,0,362.1,364.3,2351.8,3076.1
2022-01-22 ,12:00,7982.8,3019.4,1004.7,1288.0,0,362.5,364.2,3591.7,1371.7
2022-01-22 ,13:00,8113.44,3011.5,1004.5,1280.0,0,362.7,364.3,3584.0,1517.9
2022-01-22 ,14:00,8293.57,2956.9,1003.8,1226.0,0,362.8,364.3,2850.0,2486.7
2022-01-22 ,15:00,8029.78,2965.6,1009.0,1230.0,0,362.4,364.2,2746.8,2317.4
2022-01-22 ,16:00,8533.75,3006.7,1013.1,1268.0,0,361.4,364.2,391.7,5135.3
2022-01-22 ,17:00,8615.04,3027.1,1014.8,1287.0,0,361.2,364.1,-94.9,5587.9
2022-01-22 ,18:00,8670.85,3023.9,1010.6,1288.0,0,361.2,364.1,-111.5,5647.0
2022-01-22 ,19:00,8138.81,3021.9,1008.2,1288.0,0,361.4,364.3,278.1,4838.9
2022-01-22 ,20:00,7787.84,3024.1,1009.3,1289.0,0,361.7,364.1,1811.6,2952.1
